2023-05-01	23	522	5
2024-09-06	05	502	6
2024-09-06	05	503	4
2024-09-06	05	502	2
2024-09-06	05	503	3
2024-09-06	05	504	1
2024-09-06	05	502	1
2024-09-06	05	504	1
2024-09-06	05	502	6
2024-09-06	05	504	1
2024-09-06	05	503	3
2024-09-06	06	502	3
2024-09-06	06	503	3
2024-09-06	06	502	1
2024-09-06	06	503	3
2024-09-06	06	504	1
2024-09-06	06	502	3
2024-09-06	06	503	2
2024-09-06	06	504	2
2024-09-06	06	502	3
2024-09-06	06	503	3
2024-09-06	06	502	1
2024-09-06	06	503	3
2024-09-06	06	502	5
2024-09-06	06	503	4
2024-09-06	06	502	2
2024-09-06	06	503	3
2024-09-06	06	502	6
2024-09-06	06	503	1
2024-09-07	07	502	1
2024-09-07	08	503	1
2024-09-07	08	502	1
2024-09-07	08	503	2
2024-09-07	08	502	2
2024-09-07	08	504	1
2024-09-07	08	503	3
2024-09-07	08	502	4
2024-09-07	08	503	1
2024-09-07	08	502	3
2024-09-07	08	503	1
2024-09-07	08	502	2
2024-09-07	08	503	2
2024-09-07	09	502	3
2024-09-08	10	502	4
2024-09-08	11	502	3
2024-09-08	11	503	2
2024-09-08	11	502	4
2024-09-08	11	504	1
2024-09-08	11	502	1
2024-09-08	11	503	1
2024-09-08	11	502	3
2024-09-08	11	503	1
2024-09-08	11	502	3
2024-09-08	11	503	1
2024-09-08	11	502	6
2024-09-08	11	503	3
2024-09-08	11	502	10
2024-09-08	11	503	1
2024-09-08	11	502	2
2024-09-08	11	503	4
2024-09-08	11	502	4
2024-09-08	11	504	1
2024-09-08	11	502	1
2024-09-08	11	503	2
2024-09-08	12	504	2
2024-09-08	12	502	2
2024-09-08	12	503	3
2024-09-08	12	504	1
2024-09-08	12	502	1
2024-09-08	12	504	1
2024-09-08	12	502	2
2024-09-08	12	503	4
2024-09-08	12	502	3
2024-09-08	12	503	4
2024-09-08	12	502	9
2024-09-08	12	504	1
2024-09-08	12	503	3
2024-09-08	12	504	2
2024-09-08	12	502	3
2024-09-08	12	503	2
2024-09-08	13	502	1
2024-09-08	13	504	1
2024-09-08	13	502	5
2024-09-08	13	504	2
2024-09-08	13	503	2
2024-09-08	13	504	2
2024-09-08	13	502	1
2024-09-08	13	504	2
2024-09-08	13	503	3
2024-09-08	14	502	8
2024-09-08	14	503	1
2024-09-08	14	504	1
2024-09-08	14	502	3
2024-09-08	14	503	3
2024-09-08	14	504	1
2024-09-08	14	502	4
2024-09-08	14	503	3
2024-09-08	14	502	1
2024-09-08	14	503	1
2024-09-08	14	502	2
2024-09-08	21	429	6
2024-09-08	21	502	2
2024-09-08	21	503	3
2024-09-08	21	429	7
2024-09-08	22	502	2
2024-09-08	22	429	63
2024-09-08	23	429	17
2024-09-08	23	502	2
2024-09-08	23	503	2
2024-09-09	00	429	29
2024-09-09	01	429	80
2024-09-09	02	429	3
2024-09-09	02	502	3
2024-09-09	02	503	2
2024-09-09	02	429	52
2024-09-09	02	502	1
2024-09-09	03	502	5
2024-09-09	03	503	2
2024-09-09	03	502	2
2024-09-09	03	504	2
2024-09-09	03	503	2
2024-09-09	03	502	3
2024-09-09	03	503	4
2024-09-09	03	429	4
2024-09-09	04	502	5
2024-09-09	04	504	1
2024-09-09	04	503	3
2024-09-09	05	502	8
2024-09-09	05	503	3
2024-09-09	05	504	1
2024-09-09	05	502	2
2024-09-09	05	504	1
2024-09-09	05	502	1
2024-09-09	05	503	4
2024-09-09	05	504	1
2024-09-09	05	502	1
2024-09-09	05	503	3
2024-09-09	05	502	2
2024-09-09	05	504	1
2024-09-09	05	503	2
2024-09-09	05	502	1
2024-09-09	05	503	4
2024-09-09	05	502	1
2024-09-09	05	504	1
2024-09-09	05	502	2
2024-09-09	05	504	1
2024-09-09	05	503	4
2024-09-09	05	502	4
2024-09-09	05	503	1
2024-09-09	05	502	1
2024-09-09	05	503	1
2024-09-09	05	502	1
2024-09-09	06	502	2
2024-09-09	06	503	5
2024-09-09	06	502	2
2024-09-09	06	504	1
2024-09-09	06	502	1
2024-09-09	06	503	3
2024-09-09	06	502	3
2024-09-09	06	503	3
2024-09-09	06	502	5
2024-09-09	06	503	3
2024-09-09	06	502	2
2024-09-09	06	504	1
2024-09-09	06	502	1
2024-09-09	06	503	2
2024-09-09	06	502	3
2024-09-09	06	503	1
2024-09-09	06	502	4
2024-09-09	06	503	4
2024-09-09	06	502	3
2024-09-09	06	504	1
2024-09-09	06	503	4
2024-09-09	07	502	3
2024-09-09	07	503	3
2024-09-09	07	502	3
2024-09-09	07	503	2
2024-09-09	07	502	5
2024-09-09	07	503	3
2024-09-09	07	502	6
2024-09-09	07	503	3
2024-09-09	08	502	3
2024-09-09	08	503	3
2024-09-09	08	502	5
2024-09-09	08	503	2
2024-09-09	08	502	4
2024-09-09	08	503	4
2024-09-09	08	502	5
2024-09-09	08	503	2
2024-09-09	09	502	4
2024-09-09	09	503	4
2024-09-09	09	504	1
2024-09-09	09	502	2
2024-09-09	09	503	1
2024-09-09	10	502	4
2024-09-09	10	503	3
2024-09-09	10	502	1
2024-09-09	10	503	4
2024-09-09	10	502	2
2024-09-09	10	503	1
2024-09-09	11	503	2
2024-09-09	11	502	3
2024-09-09	11	503	2
2024-09-09	12	503	2
2024-09-09	12	502	2
2024-09-09	12	503	2
2024-09-09	12	502	1
2024-09-09	12	503	2
2024-09-09	16	502	4
2024-09-09	17	502	5
2024-09-09	17	503	3
2024-09-09	18	502	2
2024-09-09	19	502	2
2024-09-09	19	503	1
2024-09-09	20	502	3
2024-09-09	20	503	2
2024-09-09	21	502	3
2024-09-09	21	503	2
2024-09-09	23	502	2
2024-09-09	23	503	2
2024-09-09	23	504	1
2024-09-09	23	502	4
2024-09-09	23	503	24
2024-09-09	23	429	3
2024-09-10	00	429	3
2024-09-10	00	502	1
2024-09-10	00	503	1
2024-09-10	01	502	2
2024-09-10	01	503	2
2024-09-10	02	502	4
2024-09-10	02	503	3
2024-09-10	03	502	2
2024-09-10	03	503	2
2024-09-10	04	502	3
2024-09-10	04	503	1
2024-09-10	05	502	1
2024-09-10	05	503	3
2024-09-10	06	502	1
2024-09-10	06	503	2
2024-09-10	07	503	1
2024-09-10	08	502	2
2024-09-10	09	504	1
2024-09-10	09	502	1
2024-09-10	10	500	6
2024-09-10	10	502	2
2024-09-10	10	504	1
2024-09-10	10	503	2
2024-09-10	11	502	3
2024-09-10	11	503	1
2024-09-10	12	502	3
2024-09-10	12	503	1
2024-09-10	13	502	1
2024-09-10	13	503	1
2024-09-10	14	502	4
2024-09-10	14	503	2
2024-09-10	15	502	4
2024-09-10	15	503	2
2024-09-10	15	502	1
2024-09-10	16	502	2
2024-09-10	16	503	1
2024-09-10	17	502	3
2024-09-10	18	502	5
2024-09-10	18	503	1
2024-09-10	20	502	1
2024-09-10	21	502	3
2024-09-10	21	503	1
2024-09-10	22	502	2
2024-09-10	23	502	2
2024-09-10	23	503	2
2024-09-11	00	502	1
2024-09-11	01	502	3
2024-09-11	01	503	2
2024-09-11	02	502	1
2024-09-11	02	504	1
2024-09-11	02	502	1
2024-09-11	02	503	2
2024-09-11	03	503	3
2024-09-11	04	502	3
2024-09-11	04	503	2
2024-09-11	05	502	3
2024-09-11	05	503	3
2024-09-11	07	502	2
2024-09-11	07	503	2
2024-09-11	07	502	2
2024-09-11	08	502	2
2024-09-11	08	503	2
2024-09-11	09	502	1
2024-09-11	09	504	1
2024-09-11	09	502	2
2024-09-11	10	502	5
2024-09-11	10	503	2
2024-09-11	11	502	1
2024-09-11	11	503	2
2024-09-11	12	502	2
2024-09-11	12	503	1
2024-09-11	13	502	3
2024-09-11	13	503	2
2024-09-11	14	502	2
2024-09-11	14	503	2
2024-09-11	15	502	3
2024-09-11	16	502	3
2024-09-11	16	503	2
2024-09-11	17	503	1
2024-09-11	18	502	3
2024-09-11	18	503	2
2024-09-11	19	502	4
2024-09-11	19	503	2
2024-09-11	20	502	4
2024-09-11	20	503	1
2024-09-11	21	502	4
2024-09-11	21	503	2
2024-09-11	21	502	3
2024-09-11	21	503	3
2024-09-11	22	503	1
2024-09-11	22	502	3
2024-09-11	23	503	2
2024-09-12	00	502	3
2024-09-12	00	503	3
2024-09-12	00	502	2
2024-09-12	01	502	1
2024-09-12	01	503	5
2024-09-12	03	502	3
2024-09-12	03	504	1
2024-09-12	03	503	3
2024-09-12	04	502	6
2024-09-12	04	503	2
2024-09-12	04	502	3
2024-09-12	05	502	3
2024-09-12	05	504	1
2024-09-12	05	503	3
2024-09-12	06	504	1
2024-09-12	06	502	1
2024-09-12	06	503	2
2024-09-12	11	429	1
2024-09-12	12	429	20
2024-09-12	13	429	16
2024-09-12	14	429	31
2024-09-12	15	429	21
2024-09-12	16	429	6
2024-09-12	17	429	36
2024-09-12	18	429	20
2024-09-12	19	429	102
2024-09-12	20	429	5
2024-09-12	21	429	6
2024-09-13	00	429	6
2024-09-13	01	429	25
2024-09-13	02	429	21
2024-09-13	03	429	17
2024-09-13	04	429	10
2024-09-13	05	429	16
2024-09-13	06	429	17
2024-09-13	07	429	27
2024-09-13	08	429	17
2024-09-13	09	429	25
2024-09-13	10	429	26
2024-09-13	14	429	14
2024-09-13	16	429	1
2024-09-13	17	502	3
2024-09-13	17	503	3
2024-09-13	17	504	1
2024-09-13	18	502	4
2024-09-13	18	503	1
2024-09-13	18	502	2
2024-09-13	18	429	46
2024-09-13	19	429	20
2024-09-13	19	502	7
2024-09-13	20	503	2
2024-09-13	20	502	2
2024-09-13	20	503	3
2024-09-13	21	502	5
2024-09-13	21	503	4
2024-09-13	22	429	13
2024-09-13	22	502	3
2024-09-13	22	504	1
2024-09-13	22	503	2
2024-09-13	22	502	1
2024-09-13	22	429	17
2024-09-13	23	502	1
2024-09-13	23	503	4
2024-09-13	23	502	2
2024-09-14	00	502	3
2024-09-14	01	429	6
2024-09-14	05	429	4
2024-09-14	06	429	8
2024-09-14	07	429	6
2024-09-14	09	502	2
2024-09-14	09	429	3
2024-09-14	10	429	13
2024-09-14	14	429	1
2024-09-14	15	429	52
2024-09-14	16	429	1
2024-09-14	17	429	36
2024-09-14	17	502	4
2024-09-14	17	503	3
2024-09-14	17	502	1
2024-09-14	17	503	3
2024-09-14	18	502	8
2024-09-14	19	502	8
2024-09-14	19	503	1
2024-09-14	19	502	1
2024-09-14	20	503	2
2024-09-14	20	502	4
2024-09-14	20	503	3
2024-09-14	20	429	42
2024-09-14	21	502	2
2024-09-14	21	503	4
2024-09-14	21	502	2
2024-09-14	21	503	2
2024-09-15	06	429	3
2024-09-15	07	429	7
2024-09-15	07	502	1
2024-09-15	08	502	2
2024-09-15	08	429	3
2024-09-15	10	429	12
2024-09-15	11	429	3
2024-09-15	11	502	1
2024-09-15	11	429	8
2024-09-15	13	429	25
2024-09-15	14	502	2
2024-09-15	18	429	4
2024-09-15	19	429	11
2024-09-15	21	502	2
2024-09-16	00	429	13
2024-09-16	02	429	8
2024-09-16	05	429	6
2024-09-16	12	429	2
2024-09-16	14	429	20
2024-09-16	15	429	16
2024-09-16	18	500	1
2024-09-16	19	429	144
2024-09-16	20	429	237
2024-09-16	21	429	9
2024-09-17	22	502	2
2024-09-18	16	502	2
2024-09-18	17	502	1
2024-09-18	19	502	5
2024-09-18	20	502	2
2024-09-18	20	503	2
2024-09-18	20	502	1
2024-09-18	20	504	1
2024-09-18	20	502	4
2024-09-18	20	504	1
2024-09-18	20	503	4
2024-09-18	20	502	2
2024-09-18	20	503	2
2024-09-18	21	503	1
2024-09-18	21	502	5
2024-09-18	21	503	1
2024-09-18	21	502	1
2024-09-18	22	502	5
2024-09-18	22	503	2
2024-09-18	22	502	3
2024-09-18	23	503	2
2024-09-19	00	502	4
2024-09-19	01	503	4
2024-09-19	02	502	7
2024-09-19	02	503	5
2024-09-19	02	502	3
2024-09-19	03	502	1
2024-09-19	03	503	4
2024-09-19	03	502	3
2024-09-19	03	504	1
2024-09-19	03	502	2
2024-09-19	03	503	4
2024-09-19	04	502	3
2024-09-19	04	503	4
2024-09-19	04	502	5
2024-09-20	16	502	5
2024-09-20	17	504	1
2024-09-20	17	502	12
2024-09-20	17	503	2
2024-09-20	18	502	3
2024-09-20	18	503	3
2024-09-20	18	502	6
2024-09-20	19	502	7
2024-09-20	20	502	5
2024-09-20	21	502	5
2024-09-20	22	502	1
2024-09-20	23	502	8
2024-09-21	00	503	1
2024-09-21	00	502	3
2024-09-21	01	502	4
2024-09-21	02	502	3
2024-09-21	02	504	1
2024-09-21	02	502	10
2024-09-21	03	502	10
2024-09-21	04	502	2
2024-09-21	05	504	1
2024-09-21	07	502	7
2024-09-21	08	502	1
2024-09-21	08	504	1
2024-09-21	08	502	5
2024-09-21	09	502	2
2024-09-21	09	503	3
2024-09-21	09	502	6
2024-09-21	09	503	2
2024-09-21	10	502	3
2024-09-21	10	504	1
2024-09-21	10	502	2
2024-09-21	10	503	2
2024-09-21	10	502	4
2024-09-21	11	502	3
2024-09-21	12	502	7
2024-09-21	13	502	1
2024-09-21	13	504	1
2024-09-21	13	502	1
2024-09-21	13	504	1
2024-09-21	13	502	7
2024-09-21	13	504	1
2024-09-21	13	502	5
2024-09-21	13	504	2
2024-09-21	13	502	2
2024-09-21	14	502	9
2024-09-21	14	503	2
2024-09-21	14	502	5
2024-09-21	14	503	2
2024-09-21	15	502	2
2024-09-21	15	408	1
2024-09-21	15	502	1
2024-09-21	15	408	1
2024-09-21	15	503	10
2024-09-21	15	500	1
2024-09-21	15	502	7
2024-09-21	15	504	1
2024-09-21	15	502	2
2024-09-21	15	503	4
2024-09-21	15	500	13
2024-09-21	15	502	4
2024-09-21	15	504	1
2024-09-21	15	502	4
2024-09-21	15	503	12
2024-09-21	15	500	4
2024-09-21	15	502	4
2024-09-21	15	503	2
2024-09-21	15	500	9
2024-09-21	16	500	4
2024-09-21	16	504	2
2024-09-21	16	502	7
2024-09-21	16	503	8
2024-09-21	16	500	37
2024-09-21	17	502	6
2024-09-21	17	503	2
2024-09-21	17	502	5
2024-09-22	05	502	6
2024-09-22	08	502	5
2024-09-22	09	502	2
2024-09-22	10	502	1
2024-09-22	13	502	5
2024-09-22	13	504	1
2024-09-22	14	502	1
2024-09-22	14	503	4
2024-09-22	16	502	1
2024-09-22	21	502	3
2024-09-22	22	502	1
2024-09-23	05	502	3
2024-09-23	05	504	2
2024-09-23	05	502	3
2024-09-23	05	504	1
2024-09-23	05	502	3
2024-09-23	14	502	3
2024-09-24	06	502	4
2024-09-24	07	502	6
2024-09-24	08	502	5
2024-09-24	09	502	4
2024-09-24	10	502	7
2024-09-24	11	502	4
2024-09-24	12	502	10
2024-09-24	13	502	8
2024-09-24	14	502	3
2024-09-24	15	502	4
2024-09-24	16	502	24
2024-09-24	17	502	7
2024-09-24	18	502	24
2024-09-24	19	502	30
2024-09-24	20	502	21
2024-09-24	21	502	28
2024-09-24	22	502	23
2024-09-24	23	502	13
2024-09-25	00	502	9
2024-09-25	01	502	13
2024-09-25	01	503	2
2024-09-25	02	502	16
2024-09-25	03	502	9
2024-09-25	04	502	10
2024-09-25	04	504	1
2024-09-25	05	502	5
2024-09-25	06	502	6
2024-09-25	07	502	3
2024-09-25	07	504	1
2024-09-25	07	502	4
2024-09-25	07	504	1
2024-09-25	07	502	1
2024-09-25	08	502	1
2024-09-25	08	503	3
2024-09-25	08	502	1
2024-09-25	08	504	1
2024-09-25	09	502	5
2024-09-25	09	504	1
2024-09-25	09	502	7
2024-09-25	09	503	2
2024-09-25	09	502	5
2024-09-25	10	502	1
2024-09-25	10	504	1
2024-09-25	10	502	7
2024-09-25	10	503	2
2024-09-25	11	502	4
2024-09-25	11	504	1
2024-09-25	12	502	16
2024-09-25	13	502	8
2024-09-25	13	504	1
2024-09-25	14	502	5
2024-09-25	15	502	10
2024-09-26	16	502	16
2024-09-26	16	503	2
2024-09-26	17	503	2
2024-09-26	17	502	3
2024-09-26	17	503	3
2024-09-26	18	502	7
2024-09-26	18	503	4
2024-09-26	18	502	3
2024-09-26	19	502	8
2024-09-26	19	503	6
2024-09-26	19	502	2
2024-09-26	20	502	10
2024-09-26	20	503	7
2024-09-26	20	502	2
2024-09-26	20	504	1
2024-09-26	20	502	2
2024-09-26	22	502	3
2024-09-26	22	504	1
2024-09-26	22	502	2
2024-09-26	22	503	4
2024-09-26	22	502	1
2024-09-26	23	504	1
2024-09-26	23	502	3
2024-09-26	23	503	6
2024-09-26	23	502	1
2024-09-26	23	504	1
2024-09-26	23	502	2
2024-09-26	23	503	3
2024-09-27	00	503	4
2024-09-27	00	502	2
2024-09-27	00	504	1
2024-09-27	00	502	2
2024-09-27	00	503	5
2024-09-27	16	502	5
2024-09-27	16	503	3
2024-09-27	16	502	3
2024-09-27	16	503	2
2024-09-27	17	502	3
2024-09-27	17	503	2
2024-09-27	17	504	1
2024-09-27	17	503	3
2024-09-27	17	502	1
2024-09-27	17	503	1
2024-09-27	17	502	6
2024-09-27	17	503	4
2024-09-27	18	502	8
2024-09-27	18	503	3
2024-09-27	18	502	3
2024-09-27	18	503	2
2024-09-27	19	502	2
2024-09-27	19	504	1
2024-09-27	19	502	2
2024-09-27	19	503	4
2024-09-27	19	502	8
2024-09-27	19	503	4
2024-09-27	20	502	7
2024-09-27	20	503	3
2024-09-27	20	504	1
2024-09-27	20	502	2
2024-09-27	20	503	4
2024-09-27	21	502	3
2024-09-27	21	504	1
2024-09-27	21	502	3
2024-09-27	21	504	1
2024-09-27	21	502	2
2024-09-27	21	503	6
2024-09-27	21	502	7
2024-09-27	21	503	4
2024-09-27	21	502	1
2024-09-27	22	502	1
2024-09-27	22	504	1
2024-09-27	22	502	7
2024-09-27	22	503	5
2024-09-27	22	502	5
2024-09-27	22	503	4
2024-09-27	22	520	1
2024-09-27	22	502	1
2024-09-27	22	503	3
2024-09-27	23	502	1
2024-09-27	23	504	1
2024-09-27	23	502	2
2024-09-27	23	504	1
2024-09-27	23	502	5
2024-09-27	23	503	5
2024-09-27	23	502	4
2024-09-27	23	503	2
2024-09-28	00	502	7
2024-09-28	00	503	3
2024-09-28	00	502	8
2024-09-28	00	503	4
2024-09-28	00	502	5
2024-09-28	00	503	3
2024-09-28	00	502	2
2024-09-28	00	503	3
2024-09-28	01	502	6
2024-09-28	01	503	2
2024-09-28	01	502	6
2024-09-28	01	503	3
2024-09-28	02	502	2
2024-09-28	02	504	1
2024-09-28	02	502	3
2024-09-28	02	503	8
2024-09-28	02	502	7
2024-09-28	02	503	4
2024-09-28	02	502	3
2024-09-28	02	504	1
2024-09-28	02	502	2
2024-09-28	03	502	1
2024-09-28	03	504	1
2024-09-28	03	502	1
2024-09-28	03	503	5
2024-09-28	03	502	5
2024-09-28	03	503	10
2024-09-28	04	504	1
2024-09-28	04	502	2
2024-09-28	04	504	1
2024-09-28	04	502	1
2024-09-28	04	504	1
2024-09-28	04	503	4
2024-09-28	04	504	1
2024-09-28	04	502	1
2024-09-28	04	503	2
2024-09-28	05	502	7
2024-09-28	05	503	4
2024-09-28	05	502	6
2024-09-28	05	503	5
2024-09-28	05	502	6
2024-09-28	05	503	2
2024-09-28	05	502	1
2024-09-28	06	502	1
2024-09-28	06	503	4
2024-09-28	06	502	3
2024-09-28	06	503	4
2024-09-28	06	502	3
2024-09-28	06	504	1
2024-09-28	06	503	10
2024-09-28	06	502	1
2024-09-28	06	503	3
2024-09-28	07	502	10
2024-09-28	07	503	7
2024-09-28	07	502	2
2024-09-28	07	503	6
2024-09-28	08	502	3
2024-09-28	08	503	4
2024-09-28	08	502	3
2024-09-28	08	503	4
2024-09-28	08	502	1
2024-09-28	08	503	3
2024-09-28	09	502	4
2024-09-28	09	504	1
2024-09-28	09	503	2
2024-09-28	09	502	1
2024-09-28	09	504	1
2024-09-28	09	502	4
2024-09-28	09	503	6
2024-09-28	09	502	8
2024-09-28	09	503	2
2024-09-28	10	504	2
2024-09-28	10	502	1
2024-09-28	10	503	2
2024-09-28	10	502	7
2024-09-28	11	502	5
2024-09-28	11	503	4
2024-09-28	11	502	4
2024-09-28	11	503	3
2024-09-28	11	502	2
2024-09-28	11	503	2
2024-09-28	11	502	4
2024-09-28	11	503	3
2024-09-28	12	502	3
2024-09-28	12	503	4
2024-09-28	12	502	1
2024-09-28	12	504	1
2024-09-28	12	502	2
2024-09-28	12	503	5
2024-09-28	12	502	4
2024-09-28	12	503	1
2024-09-28	12	502	3
2024-09-28	12	503	4
2024-09-28	12	502	4
2024-09-28	12	503	3
2024-09-28	13	502	4
2024-09-28	13	503	2
2024-09-28	13	502	4
2024-09-28	13	503	6
2024-09-28	13	502	1
2024-09-28	13	504	1
2024-09-28	13	502	1
2024-09-28	13	503	1
2024-09-28	14	502	9
2024-09-28	14	503	5
2024-09-28	15	502	6
2024-09-28	15	503	5
2024-09-28	15	502	2
2024-09-28	15	503	3
2024-09-28	15	502	2
2024-09-28	16	502	9
2024-09-28	16	503	3
2024-09-28	17	502	4
2024-09-28	17	503	5
2024-09-28	18	502	8
2024-09-28	18	503	4
2024-09-28	19	502	1
2024-09-28	19	504	1
2024-09-28	19	502	2
2024-09-28	19	504	1
2024-09-28	19	503	4
2024-09-28	20	504	1
2024-09-28	20	502	3
2024-09-28	20	503	4
2024-09-28	21	502	4
2024-09-28	21	503	3
2024-09-28	22	502	6
2024-09-28	22	503	5
2024-09-28	23	502	3
2024-09-28	23	503	14
2024-09-29	00	502	3
2024-09-29	00	503	2
2024-09-29	01	502	4
2024-09-29	01	503	2
2024-09-29	02	504	1
2024-09-29	02	502	2
2024-09-29	02	503	3
2024-09-29	02	502	6
2024-09-29	02	503	3
2024-09-29	03	502	8
2024-09-29	03	503	2
2024-09-29	03	502	5
2024-09-29	03	503	4
2024-09-29	04	502	6
2024-09-29	05	502	4
2024-09-29	05	503	6
2024-09-29	06	502	4
2024-09-29	06	503	3
2024-09-29	08	502	5
2024-09-29	08	503	2
2024-09-29	08	502	7
2024-09-29	08	503	1
2024-09-29	09	503	3
2024-09-29	09	502	8
2024-09-29	13	502	1
2024-09-29	14	502	2
