2023-05-01	23	5
2023-05-03	03	12
2023-05-03	12	6
2023-05-03	13	6
2024-07-13	16	237
2024-07-13	17	194
2024-07-13	18	28
2024-07-13	19	27
2024-07-13	20	23
2024-07-13	21	21
2024-07-13	22	11
2024-07-13	23	11
2024-07-14	00	6
2024-07-14	02	1
2024-07-14	09	1
2024-07-14	16	12
2024-07-14	17	30
2024-07-14	18	23
2024-07-14	19	23
2024-07-14	20	23
2024-07-15	01	1
2024-07-15	16	11
2024-07-15	17	31
2024-07-15	18	22
2024-07-16	16	4
2024-07-16	17	8
2024-07-16	18	30
2024-07-16	19	21
2024-07-17	01	1
2024-07-17	08	1
2024-07-17	16	15
2024-07-17	17	27
2024-07-17	18	36
2024-07-17	19	50
2024-07-17	20	30
2024-07-17	21	47
2024-07-17	22	15
2024-07-17	23	2
2024-07-18	13	1
2024-07-18	16	10
2024-07-18	17	31
2024-07-18	18	29
2024-07-18	19	24
2024-07-18	20	28
2024-07-18	21	39
2024-07-18	22	32
2024-07-18	23	18
2024-07-19	00	17
2024-07-19	01	7
2024-07-19	08	1
2024-07-19	11	1
2024-07-19	16	21
2024-07-19	17	25
2024-07-19	18	14
2024-07-19	19	29
2024-07-19	20	25
2024-07-19	21	13
2024-07-19	22	15
2024-07-19	23	4
2024-07-20	02	1
2024-07-20	16	10
2024-07-20	17	13
2024-07-20	18	9
2024-07-20	23	3
2024-07-26	16	1
2024-07-29	21	35
2024-07-29	22	4
2024-07-29	23	1
2024-07-30	17	61
2024-07-30	18	17
2024-07-30	19	16
2024-07-30	20	1
2024-08-11	13	6
2024-08-12	07	5
2024-08-12	10	14
2024-08-12	11	68
2024-08-12	12	75
2024-08-12	13	69
2024-08-12	14	22
2024-08-12	15	8
2024-08-12	16	2
2024-08-13	11	23
2024-08-13	12	80
2024-08-13	13	67
2024-08-13	14	29
2024-08-13	21	5
2024-08-14	07	26
2024-08-14	08	9
2024-08-14	12	2
2024-08-14	13	14
