    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
    spider.logger.info('Site complained about "{:s}". Retrying {:s} in {:s}.'.format(str(response.status), request, humanize.naturaldelta(delay_in_secs)))
